OBJECTID,NRI ID,State,State FIPS,County,County Type,County FIPS,Tract FIPS,GEOID20,Shape__Area,Shape__Length,CDRZ Designation Date,namelsad
755,T02063000300,Alaska,`02,Chugach,Census Area,63,000300,02063000300,45458902254,8621730.787,20-Nov-24,Chenega ANVSA
756,T02130000200,Alaska,02,Ketchikan Gateway,Borough,130,000200,02130000200,48852669.85,59300.95299,20-Nov-24,Ketchikan ANVSA
757,T02185000100,Alaska,02,North Slope,Borough,185,000100,02185000100,2487546260,352566.8073,20-Nov-24,Barrow ANVSA
758,T02185000200,Alaska,02,North Slope,Borough,185,000200,02185000200,1.77292E+12,15976249.82,20-Nov-24,Naqsragmiut
759,T02185000300,Alaska,02,North Slope,Borough,185,000300,02185000300,72841215631,2633197.238,20-Nov-24,Inupiat
760,T06033001302,California,06,Lake,County,033,001302,06033001302,509404413.2,136483.1353,20-Nov-24,Middletown
761,T06073021304,California,06,San Diego,County,073,021304,06073021304,113917396,52864.36502,20-Nov-24,Jamul
762,T16021970100,Idaho,16,Boundary,County,021,970100,16021970100,2192181084,277423.961,20-Nov-24,Kootenai
763,T16021970200,Idaho,16,Boundary,County,021,970200,16021970200,5420230758,434929.0548,20-Nov-24,Kootenai
764,T20177003605,Kansas,20,Shawnee,County,177,003605,20177003605,31482077.54,30933.11035,20-Nov-24,Prairie Band
765,T26025002800,Michigan,26,Calhoun,County,025,002800,26025002800,340234435.5,78211.99552,20-Nov-24,Nottawaseppi Huron Band of the Potawatomi
766,T30053000500,Montana,30,Lincoln,County,053,000500,30053000500,6218464941,487725.2341,20-Nov-24,Kootenai
767,T32031002801,Nevada,32,Washoe,County,031,002801,32031002801,5494935.219,12706.14099,20-Nov-24,Paiute Tribe
768,T40015162200,Oklahoma,40,Caddo,County,015,162200,40015162200,488320248.4,105803.6365,20-Nov-24,Comanche Nation
769,T40019892601,Oklahoma,40,Carter,County,019,892601,40019892601,3897620.055,8060.446567,20-Nov-24,Chickasaw
770,T40031001700,Oklahoma,40,Comanche,County,031,001700,40031001700,2944040.246,7481.521484,20-Nov-24,Comanche Nation
771,T40031001901,Oklahoma,40,Comanche,County,031,001901,40031001901,9016238.207,18694.75098,20-Nov-24,Comanche Nation
772,T40031001902,Oklahoma,40,Comanche,County,031,001902,40031001902,63174552.89,50065.22078,20-Nov-24,Comanche Nation
773,T40031002001,Oklahoma,40,Comanche,County,031,002001,40031002001,46114046.33,33048.83643,20-Nov-24,Comanche Nation
774,T40031002005,Oklahoma,40,Comanche,County,031,002005,40031002005,59852939.86,43392.35553,20-Nov-24,Comanche Nation
775,T40031002102,Oklahoma,40,Comanche,County,031,002102,40031002102,503567556.2,105517.7513,20-Nov-24,Comanche Nation
776,T40031002201,Oklahoma,40,Comanche,County,031,002201,40031002201,206586407,64994.902,20-Nov-24,Comanche Nation
777,T40031002202,Oklahoma,40,Comanche,County,031,002202,40031002202,930550954,144812.4862,20-Nov-24,Comanche Nation
778,T40031002301,Oklahoma,40,Comanche,County,031,002301,40031002301,668870186.4,148272.7764,20-Nov-24,Comanche Nation
779,T40031002302,Oklahoma,40,Comanche,County,031,002302,40031002302,429393018.4,101507.9792,20-Nov-24,Comanche Nation
780,T40031002500,Oklahoma,40,Comanche,County,031,002500,40031002500,4034233.387,9875.418458,20-Nov-24,Comanche Nation
781,T40033871100,Oklahoma,40,Cotton,County,033,871100,40033871100,1180482599,193377.8962,20-Nov-24,Comanche Nation
782,T40033871200,Oklahoma,40,Cotton,County,033,871200,40033871200,1261101169,202003.2432,20-Nov-24,Comanche Nation
783,T40037020603,Oklahoma,40,Creek,County,037,020603,40037020603,38381571.2,40569.98464,20-Nov-24,Creek Nation
784,T40037020604,Oklahoma,40,Creek,County,037,020604,40037020604,85633608.32,50623.55771,20-Nov-24,Creek Nation
785,T40037020702,Oklahoma,40,Creek,County,037,020702,40037020702,691412853.4,150526.2166,20-Nov-24,Creek Nation
786,T40037020900,Oklahoma,40,Creek,County,037,020900,40037020900,132073112.6,61751.79476,20-Nov-24,Creek Nation
787,T40037021000,Oklahoma,40,Creek,County,037,021000,40037021000,189364722.6,82176.91577,20-Nov-24,Creek Nation
788,T40037021101,Oklahoma,40,Creek,County,037,021101,40037021101,901415621.8,150843.3936,20-Nov-24,Creek Nation
789,T40037021102,Oklahoma,40,Creek,County,037,021102,40037021102,356563829.2,107136.6703,20-Nov-24,Creek Nation
790,T40037021500,Oklahoma,40,Creek,County,037,021500,40037021500,155891461.5,68793.67009,20-Nov-24,Creek Nation
791,T40049681400,Oklahoma,40,Garvin,County,049,681400,40049681400,372123303.7,125085.5486,20-Nov-24,Chickasaw
792,T40063484600,Oklahoma,40,Hughes,County,063,484600,40063484600,712142802.3,152115.9311,20-Nov-24,Creek Nation
793,T40063484700,Oklahoma,40,Hughes,County,063,484700,40063484700,1318405583,232073.2524,20-Nov-24,Creek Nation
794,T40063484800,Oklahoma,40,Hughes,County,063,484800,40063484800,64551822.48,36079.34932,20-Nov-24,Creek Nation
795,T40063484900,Oklahoma,40,Hughes,County,063,484900,40063484900,25916906.67,22037.33588,20-Nov-24,Creek Nation
796,T40069660201,Oklahoma,40,Johnston,County,069,660201,40069660201,117724715.5,54345.83719,20-Nov-24,Chickasaw
797,T40075963700,Oklahoma,40,Kiowa,County,075,963700,40075963700,621820008.6,124754.4756,20-Nov-24,Comanche Nation
798,T40085094200,Oklahoma,40,Love,County,085,094200,40085094200,1030367608,248140.5091,20-Nov-24,Chickasaw
799,T40087400104,Oklahoma,40,McClain,County,087,400104,40087400104,73248555.48,36371.51544,20-Nov-24,Chickasaw
800,T40087400105,Oklahoma,40,McClain,County,087,400105,40087400105,45660160.24,28411.04675,20-Nov-24,Chickasaw
801,T40091779601,Oklahoma,40,McIntosh,County,091,779601,40091779601,73381769.49,52184.11766,20-Nov-24,Creek Nation
802,T40091779602,Oklahoma,40,McIntosh,County,091,779602,40091779602,569980610.9,133536.7758,20-Nov-24,Creek Nation
803,T40091779700,Oklahoma,40,McIntosh,County,091,779700,40091779700,63328382.75,37276.09386,20-Nov-24,Creek Nation
804,T40091779900,Oklahoma,40,McIntosh,County,091,779900,40091779900,1223748474,217489.544,20-Nov-24,Creek Nation
805,T40091780100,Oklahoma,40,McIntosh,County,091,780100,40091780100,443792727,120889.0681,20-Nov-24,Creek Nation
806,T40091780200,Oklahoma,40,McIntosh,County,091,780200,40091780200,99041624.89,56732.74444,20-Nov-24,Creek Nation
807,T40091780302,Oklahoma,40,McIntosh,County,091,780302,40091780302,163505027.2,68231.45113,20-Nov-24,Creek Nation
808,T40095094805,Oklahoma,40,Marshall,County,095,094805,40095094805,95236472.36,66481.29055,20-Nov-24,Chickasaw
809,T40099790702,Oklahoma,40,Murray,County,099,790702,40099790702,591029848.7,131328.2101,20-Nov-24,Chickasaw
810,T40099790801,Oklahoma,40,Murray,County,099,790801,40099790801,41185216.9,32536.81727,20-Nov-24,Chickasaw
811,T40099790802,Oklahoma,40,Murray,County,099,790802,40099790802,128950329.4,65672.0142,20-Nov-24,Chickasaw
812,T40101000400,Oklahoma,40,Muskogee,County,101,000400,40101000400,20861584.3,39578.70941,20-Nov-24,Creek Nation
813,T40101000600,Oklahoma,40,Muskogee,County,101,000600,40101000600,67227534.25,55394.40622,20-Nov-24,Creek Nation
814,T40101000802,Oklahoma,40,Muskogee,County,101,000802,40101000802,8870568.992,12960.96155,20-Nov-24,Creek Nation
815,T40101000902,Oklahoma,40,Muskogee,County,101,000902,40101000902,5716899.668,14260.60049,20-Nov-24,Creek Nation
816,T40101001100,Oklahoma,40,Muskogee,County,101,001100,40101001100,565556763,114197.6708,20-Nov-24,Creek Nation
817,T40101001200,Oklahoma,40,Muskogee,County,101,001200,40101001200,263250134.7,102761.9973,20-Nov-24,Creek Nation
818,T40101001600,Oklahoma,40,Muskogee,County,101,001600,40101001600,507360364.5,134528.4044,20-Nov-24,Creek Nation
819,T40107080600,Oklahoma,40,Okfuskee,County,107,080600,40107080600,1227182312,261650.949,20-Nov-24,Creek Nation
820,T40107080700,Oklahoma,40,Okfuskee,County,107,080700,40107080700,614251683.2,148167.3147,20-Nov-24,Creek Nation
821,T40107080900,Oklahoma,40,Okfuskee,County,107,080900,40107080900,103863509.9,50871.44016,20-Nov-24,Thlopthlocco Tribal Town
822,T40107081000,Oklahoma,40,Okfuskee,County,107,081000,40107081000,515005838.2,138021.2439,20-Nov-24,Creek Nation
823,T40109108802,Oklahoma,40,Oklahoma,County,109,108802,40109108802,35137374.88,23704.03364,20-Nov-24,Citizen Potawatomi Nation-Absentee Shawnee
824,T40111000300,Oklahoma,40,Okmulgee,County,111,000300,40111000300,28174513.62,31182.36583,20-Nov-24,Creek Nation
825,T40111000400,Oklahoma,40,Okmulgee,County,111,000400,40111000400,41851550.84,38814.29184,20-Nov-24,Creek Nation
826,T40111000500,Oklahoma,40,Okmulgee,County,111,000500,40111000500,749751314.5,199339.0946,20-Nov-24,Creek Nation
827,T40111000601,Oklahoma,40,Okmulgee,County,111,000601,40111000601,240338307.3,62006.35072,20-Nov-24,Creek Nation
828,T40111000602,Oklahoma,40,Okmulgee,County,111,000602,40111000602,347235966.3,76329.55898,20-Nov-24,Creek Nation
829,T40111000700,Oklahoma,40,Okmulgee,County,111,000700,40111000700,648379115.6,122389.8283,20-Nov-24,Creek Nation
830,T40111000800,Oklahoma,40,Okmulgee,County,111,000800,40111000800,390860053.6,132497.452,20-Nov-24,Creek Nation
831,T40111000901,Oklahoma,40,Okmulgee,County,111,000901,40111000901,156014207.4,78115.22683,20-Nov-24,Creek Nation
832,T40111000902,Oklahoma,40,Okmulgee,County,111,000902,40111000902,112319536.4,49390.33753,20-Nov-24,Creek Nation
833,T40123088600,Oklahoma,40,Pontotoc,County,123,088600,40123088600,522389284.9,141121.6537,20-Nov-24,Chickasaw
834,T40123088700,Oklahoma,40,Pontotoc,County,123,088700,40123088700,506664197.3,135859.683,20-Nov-24,Chickasaw
835,T40123088801,Oklahoma,40,Pontotoc,County,123,088801,40123088801,47473287.81,32837.99011,20-Nov-24,Chickasaw
836,T40123088802,Oklahoma,40,Pontotoc,County,123,088802,40123088802,72129061.98,43937.18394,20-Nov-24,Chickasaw
837,T40123088900,Oklahoma,40,Pontotoc,County,123,088900,40123088900,6301834.199,10532.38131,20-Nov-24,Chickasaw
838,T40123089000,Oklahoma,40,Pontotoc,County,123,089000,40123089000,130658847.9,73269.02007,20-Nov-24,Chickasaw
839,T40123089100,Oklahoma,40,Pontotoc,County,123,089100,40123089100,6928795.344,13571.47758,20-Nov-24,Chickasaw
840,T40123089200,Oklahoma,40,Pontotoc,County,123,089200,40123089200,2910482.848,6912.681547,20-Nov-24,Chickasaw
841,T40123089300,Oklahoma,40,Pontotoc,County,123,089300,40123089300,7754285.371,12272.12923,20-Nov-24,Chickasaw
842,T40125500200,Oklahoma,40,Pottawatomie,County,125,500200,40125500200,19784605.61,23590.49081,20-Nov-24,Citizen Potawatomi Nation-Absentee Shawnee
843,T40125501003,Oklahoma,40,Pottawatomie,County,125,501003,40125501003,156856569,53613.67068,20-Nov-24,Citizen Potawatomi Nation-Absentee Shawnee
844,T40125501004,Oklahoma,40,Pottawatomie,County,125,501004,40125501004,169469225.3,60307.35331,20-Nov-24,Citizen Potawatomi Nation-Absentee Shawnee
845,T40125501005,Oklahoma,40,Pottawatomie,County,125,501005,40125501005,92555014.26,42692.10156,20-Nov-24,Citizen Potawatomi Nation-Absentee Shawnee
846,T40125501101,Oklahoma,40,Pottawatomie,County,125,501101,40125501101,133520156.5,61815.7676,20-Nov-24,Citizen Potawatomi Nation-Absentee Shawnee
847,T40125501104,Oklahoma,40,Pottawatomie,County,125,501104,40125501104,325268688.3,75137.71103,20-Nov-24,Citizen Potawatomi Nation-Absentee Shawnee
848,T40125501300,Oklahoma,40,Pottawatomie,County,125,501300,40125501300,774929709.9,159963.8065,20-Nov-24,Citizen Potawatomi Nation-Absentee Shawnee
849,T40131050502,Oklahoma,40,Rogers,County,131,050502,40131050502,117429836.2,56442.09416,20-Nov-24,Creek Nation
850,T40133583100,Oklahoma,40,Seminole,County,133,583100,40133583100,416178754.4,136639.9522,20-Nov-24,Creek Nation
851,T40133583600,Oklahoma,40,Seminole,County,133,583600,40133583600,99997030.05,45719.35838,20-Nov-24,Creek Nation
852,T40137000101,Oklahoma,40,Stephens,County,137,000101,40137000101,25923278.48,23512.19496,20-Nov-24,Chickasaw
853,T40137000800,Oklahoma,40,Stephens,County,137,000800,40137000800,663438661,188850.0925,20-Nov-24,Chickasaw
854,T40141070500,Oklahoma,40,Tillman,County,141,070500,40141070500,1079747042,161613.807,20-Nov-24,Comanche Nation
855,T40143007411,Oklahoma,40,Tulsa,County,143,007411,40143007411,3901055.141,7905.130643,20-Nov-24,Creek Nation
856,T40143007641,Oklahoma,40,Tulsa,County,143,007641,40143007641,2261919.566,6887.573135,20-Nov-24,Creek Nation
857,T40143007703,Oklahoma,40,Tulsa,County,143,007703,40143007703,104124458.8,48913.76955,20-Nov-24,Creek Nation
858,T40143007707,Oklahoma,40,Tulsa,County,143,007707,40143007707,15963369.03,15978.80675,20-Nov-24,Creek Nation
859,T40143007801,Oklahoma,40,Tulsa,County,143,007801,40143007801,57595142.88,44849.25851,20-Nov-24,Creek Nation
860,T40143007804,Oklahoma,40,Tulsa,County,143,007804,40143007804,127454257.4,56785.85517,20-Nov-24,Creek Nation
861,T40145030300,Oklahoma,40,Wagoner,County,145,030300,40145030300,378608105.5,107828.5807,20-Nov-24,Creek Nation
862,T40145030402,Oklahoma,40,Wagoner,County,145,030402,40145030402,123014217.2,48943.86616,20-Nov-24,Creek Nation
863,T40145030512,Oklahoma,40,Wagoner,County,145,030512,40145030512,51790923.77,35927.74598,20-Nov-24,Creek Nation
864,T40145030601,Oklahoma,40,Wagoner,County,145,030601,40145030601,247773814.4,74815.77466,20-Nov-24,Creek Nation
865,T40145030798,Oklahoma,40,Wagoner,County,145,030798,40145030798,486796544.1,120304.6988,20-Nov-24,Creek Nation
866,T40145030800,Oklahoma,40,Wagoner,County,145,030800,40145030800,336669223.1,114067.6936,20-Nov-24,Creek Nation
867,T40147000400,Oklahoma,40,Washington,County,147,000400,40147000400,19167332.49,26145.1362,20-Nov-24,Delaware Tribe of Indians
868,T51009010402,Virginia,51,Amherst,County,009,010402,51009010402,23179198.89,25919.90059,20-Nov-24,Monacan
869,T51097950400,Virginia,51,King and Queen,County,097,950400,51097950400,893025974,221301.6632,20-Nov-24,Rappahannock
870,T51127700301,Virginia,51,New Kent,County,127,700301,51127700301,193775065,86241.73261,20-Nov-24,Chickahominy Indian Tribe -Eastern Division
871,T55009940005,Wisconsin,55,Brown,County,009,940005,55009940005,72533950.3,50851.63035,20-Nov-24,Oneida Nation
872,T55009940006,Wisconsin,55,Brown,County,009,940006,55009940006,126247935.5,84287.6874,20-Nov-24,Oneida Nation
873,T55087940000,Wisconsin,55,Outagamie,County,087,940000,55087940000,309376106.1,79926.74789,20-Nov-24,Oneida Nation
874,T72003430100,Puerto Rico,72,Aguada,Municipio,003,430100,72003430100,15867276.37,27680.49054,20-Nov-24,Puerto Rico
875,T72003430300,Puerto Rico,72,Aguada,Municipio,003,430300,72003430300,2029058.563,8403.234215,20-Nov-24,Puerto Rico
876,T72003430602,Puerto Rico,72,Aguada,Municipio,003,430602,72003430602,9156449.559,15585.92588,20-Nov-24,Puerto Rico
877,T72011810500,Puerto Rico,72,Añasco,Municipio,011,810500,72011810500,13331342.12,27425.40446,20-Nov-24,Puerto Rico
878,T72013300200,Puerto Rico,72,Arecibo,Municipio,013,300200,72013300200,20347570.66,30512.36062,20-Nov-24,Puerto Rico
879,T72013300301,Puerto Rico,72,Arecibo,Municipio,013,300301,72013300301,6327410.218,15749.51704,20-Nov-24,Puerto Rico
880,T72013300500,Puerto Rico,72,Arecibo,Municipio,013,300500,72013300500,618776.084,3975.132229,20-Nov-24,Puerto Rico
881,T72013301400,Puerto Rico,72,Arecibo,Municipio,013,301400,72013301400,983630.0449,5172.925836,20-Nov-24,Puerto Rico
882,T72013301600,Puerto Rico,72,Arecibo,Municipio,013,301600,72013301600,28965248.63,36512.61019,20-Nov-24,Puerto Rico
883,T72015280202,Puerto Rico,72,Arroyo,Municipio,015,280202,72015280202,12462417.9,16582.84994,20-Nov-24,Puerto Rico
884,T72017590200,Puerto Rico,72,Barceloneta,Municipio,017,590200,72017590200,2702457.518,10781.39248,20-Nov-24,Puerto Rico
885,T72023830400,Puerto Rico,72,Cabo Rojo,Municipio,023,830400,72023830400,5533534.036,11403.27412,20-Nov-24,Puerto Rico
886,T72025200400,Puerto Rico,72,Caguas,Municipio,025,200400,72025200400,1964962.085,7345.578093,20-Nov-24,Puerto Rico
887,T72025200500,Puerto Rico,72,Caguas,Municipio,025,200500,72025200500,2000965.332,6154.633189,20-Nov-24,Puerto Rico
888,T72029100101,Puerto Rico,72,Canóvanas,Municipio,029,100101,72029100101,5320198.594,13076.95087,20-Nov-24,Puerto Rico
889,T72029100400,Puerto Rico,72,Canóvanas,Municipio,029,100400,72029100400,4292664.889,10591.11596,20-Nov-24,Puerto Rico
890,T72031050222,Puerto Rico,72,Carolina,Municipio,031,050222,72031050222,1511029.239,5583.054342,20-Nov-24,Puerto Rico
891,T72031050841,Puerto Rico,72,Carolina,Municipio,031,050841,72031050841,4989641.279,11761.64946,20-Nov-24,Puerto Rico
892,T72031050902,Puerto Rico,72,Carolina,Municipio,031,050902,72031050902,4247664.4,11575.92286,20-Nov-24,Puerto Rico
893,T72033020200,Puerto Rico,72,Cataño,Municipio,033,020200,72033020200,841790.209,7917.569098,20-Nov-24,Puerto Rico
894,T72033020428,Puerto Rico,72,Cataño,Municipio,033,020428,72033020428,1978941.899,6688.379115,20-Nov-24,Puerto Rico
895,T72037160201,Puerto Rico,72,Ceiba,Municipio,037,160201,72037160201,4704289.825,14153.15841,20-Nov-24,Puerto Rico
896,T72047530300,Puerto Rico,72,Corozal,Municipio,047,530300,72047530300,2247142.354,6585.065629,20-Nov-24,Puerto Rico
897,T72047530600,Puerto Rico,72,Corozal,Municipio,047,530600,72047530600,46126237.54,38840.81313,20-Nov-24,Puerto Rico
898,T72053150400,Puerto Rico,72,Fajardo,Municipio,053,150400,72053150400,2953994.433,9631.6067,20-Nov-24,Puerto Rico
899,T72054580100,Puerto Rico,72,Florida,Municipio,054,580100,72054580100,28696105.3,23999.27264,20-Nov-24,Puerto Rico
900,T72057270201,Puerto Rico,72,Guayama,Municipio,057,270201,72057270201,26922624.48,64984.91043,20-Nov-24,Puerto Rico
901,T72065310100,Puerto Rico,72,Hatillo,Municipio,065,310100,72065310100,12743663.45,16258.86621,20-Nov-24,Puerto Rico
902,T72069180100,Puerto Rico,72,Humacao,Municipio,069,180100,72069180100,7682320.623,17977.07349,20-Nov-24,Puerto Rico
903,T72069180600,Puerto Rico,72,Humacao,Municipio,069,180600,72069180600,2673103.934,8168.21951,20-Nov-24,Puerto Rico
904,T72069180700,Puerto Rico,72,Humacao,Municipio,069,180700,72069180700,2842006.813,14238.42574,20-Nov-24,Puerto Rico
905,T72077500200,Puerto Rico,72,Juncos,Municipio,077,500200,72077500200,5917042.638,14126.54853,20-Nov-24,Puerto Rico
906,T72079850400,Puerto Rico,72,Lajas,Municipio,079,850400,72079850400,63947488.31,61108.47692,20-Nov-24,Puerto Rico
907,T72087110101,Puerto Rico,72,Loíza,Municipio,087,110101,72087110101,727406.3701,3782.204723,20-Nov-24,Puerto Rico
908,T72089140201,Puerto Rico,72,Luquillo,Municipio,089,140201,72089140201,2068669.455,9631.681769,20-Nov-24,Puerto Rico
909,T72089140300,Puerto Rico,72,Luquillo,Municipio,089,140300,72089140300,21258941.62,25861.99961,20-Nov-24,Puerto Rico
910,T72095951400,Puerto Rico,72,Maunabo,Municipio,095,951400,72095951400,31284998.14,38514.55738,20-Nov-24,Puerto Rico
911,T72097081200,Puerto Rico,72,Mayagüez,Municipio,097,081200,72097081200,1205020.055,5183.375438,20-Nov-24,Puerto Rico
912,T72097082001,Puerto Rico,72,Mayagüez,Municipio,097,082001,72097082001,9200961.196,17142.05925,20-Nov-24,Puerto Rico
913,T72097082012,Puerto Rico,72,Mayagüez,Municipio,097,082012,72097082012,6877467.66,17934.85333,20-Nov-24,Puerto Rico
914,T72097082300,Puerto Rico,72,Mayagüez,Municipio,097,082300,72097082300,826289.6182,4449.193385,20-Nov-24,Puerto Rico
915,T72103170300,Puerto Rico,72,Naguabo,Municipio,103,170300,72103170300,32079063.08,34369.87217,20-Nov-24,Puerto Rico
916,T72103170400,Puerto Rico,72,Naguabo,Municipio,103,170400,72103170400,16613927.28,21564.29714,20-Nov-24,Puerto Rico
917,T72109290200,Puerto Rico,72,Patillas,Municipio,109,290200,72109290200,18419592.39,30817.33422,20-Nov-24,Puerto Rico
918,T72113070100,Puerto Rico,72,Ponce,Municipio,113,070100,72113070100,5764366.753,13614.26307,20-Nov-24,Puerto Rico
919,T72113070503,Puerto Rico,72,Ponce,Municipio,113,070503,72113070503,1369666.45,5878.904154,20-Nov-24,Puerto Rico
920,T72113071500,Puerto Rico,72,Ponce,Municipio,113,071500,72113071500,1221422.604,4594.477022,20-Nov-24,Puerto Rico
921,T72113071601,Puerto Rico,72,Ponce,Municipio,113,071601,72113071601,1459400.747,7577.49981,20-Nov-24,Puerto Rico
922,T72113071602,Puerto Rico,72,Ponce,Municipio,113,071602,72113071602,1375328.73,5736.596233,20-Nov-24,Puerto Rico
923,T72113071800,Puerto Rico,72,Ponce,Municipio,113,071800,72113071800,549134.1816,3323.661128,20-Nov-24,Puerto Rico
924,T72113071900,Puerto Rico,72,Ponce,Municipio,113,071900,72113071900,1644736.836,7211.124756,20-Nov-24,Puerto Rico
925,T72113072101,Puerto Rico,72,Ponce,Municipio,113,072101,72113072101,3797605.937,12879.79107,20-Nov-24,Puerto Rico
926,T72113072202,Puerto Rico,72,Ponce,Municipio,113,072202,72113072202,6299394.951,19353.1732,20-Nov-24,Puerto Rico
927,T72113072300,Puerto Rico,72,Ponce,Municipio,113,072300,72113072300,33304595.95,33242.56221,20-Nov-24,Puerto Rico
928,T72113073009,Puerto Rico,72,Ponce,Municipio,113,073009,72113073009,2787108.563,9280.333371,20-Nov-24,Puerto Rico
929,T72123952800,Puerto Rico,72,Salinas,Municipio,123,952800,72123952800,22819361.6,25530.00366,20-Nov-24,Puerto Rico
930,T72123953200,Puerto Rico,72,Salinas,Municipio,123,953200,72123953200,25617839.59,81056.55858,20-Nov-24,Puerto Rico
931,T72125840500,Puerto Rico,72,San Germán,Municipio,125,840500,72125840500,6035749.583,11458.10026,20-Nov-24,Puerto Rico
932,T72127000600,Puerto Rico,72,San Juan,Municipio,127,000600,72127000600,776001.249,7988.091339,20-Nov-24,Puerto Rico
933,T72127001800,Puerto Rico,72,San Juan,Municipio,127,001800,72127001800,505368.7861,3650.308209,20-Nov-24,Puerto Rico
934,T72127004400,Puerto Rico,72,San Juan,Municipio,127,004400,72127004400,386299.165,2964.467985,20-Nov-24,Puerto Rico
935,T72127008500,Puerto Rico,72,San Juan,Municipio,127,008500,72127008500,861175.9336,4921.871426,20-Nov-24,Puerto Rico
936,T72127980103,Puerto Rico,72,San Juan,Municipio,127,980103,72127980103,700117.7939,4203.268293,20-Nov-24,Puerto Rico
937,T72133953500,Puerto Rico,72,Santa Isabel,Municipio,133,953500,72133953500,37553654.9,37849.49143,20-Nov-24,Puerto Rico
938,T72133953600,Puerto Rico,72,Santa Isabel,Municipio,133,953600,72133953600,25376621.29,34630.25825,20-Nov-24,Puerto Rico
939,T72141957200,Puerto Rico,72,Utuado,Municipio,141,957200,72141957200,49440781.23,44403.60999,20-Nov-24,Puerto Rico
940,T72141957500,Puerto Rico,72,Utuado,Municipio,141,957500,72141957500,2856171.389,8644.332449,20-Nov-24,Puerto Rico
941,T72143550400,Puerto Rico,72,Vega Alta,Municipio,143,550400,72143550400,2293173.582,9427.944088,20-Nov-24,Puerto Rico
942,T72143550500,Puerto Rico,72,Vega Alta,Municipio,143,550500,72143550500,3580653.889,9424.478099,20-Nov-24,Puerto Rico
943,T72145560300,Puerto Rico,72,Vega Baja,Municipio,145,560300,72145560300,14845114.25,20482.89589,20-Nov-24,Puerto Rico
944,,,,,,,,1690T00100,2430709.137,11681.85386,20-Nov-24,Jena Band of Choctaw
945,,,,,,,,2300T00200,95786035.27,192352.4318,20-Nov-24,Mississippi Band of Choctaw Indians
946,,,,,,,,0525T00100,6226506.547,18033.42191,20-Nov-24,Catawba Indian Nation
947,,,,,,,,0635T00100,2428233.098,13918.03796,20-Nov-24,Chitimacha
948,,,,,,,,0695T00100,36624987.68,70511.49218,20-Nov-24,Cocopah
949,,,,,,,,2240T00100,412008652.8,152891.8285,20-Nov-24,Miccosukee Tribe of Indians of Florida
