OBJECTID,NRI ID,State,State FIPS,County,County Type,County FIPS,Tract FIPS,GEOID20,Shape__Area,Shape__Length,CDRZ Designation Date,namelsad
1158,T22019001700,Louisiana,22,Calcasieu,Parish,019,001700,22019001700,165030040.9,56992.43975,06-Sep-23,Louisiana
1159,T22051027903,Louisiana,22,Jefferson,Parish,051,027903,22051027903,478473988.6,598056.6687,06-Sep-23,Louisiana
1160,T22055002001,Louisiana,22,Lafayette,Parish,055,002001,22055002001,59366874.24,44597.2161,06-Sep-23,Louisiana
1161,T22103040801,Louisiana,22,St. Tammany,Parish,103,040801,22103040801,6538323.617,10866.11736,06-Sep-23,Louisiana
1162,T22109001702,Louisiana,22,Terrebonne,Parish,109,001702,22109001702,35388046.7,31784.73555,06-Sep-23,Louisiana
1163,T23029955100,Maine,23,Washington,County,029,955100,23029955100,7739113987,541858.1562,06-Sep-23,Maine
1164,T24011955600,Maryland,24,Caroline,County,011,955600,24011955600,146569872.5,74110.69892,06-Sep-23,Maryland
1165,T24019970300,Maryland,24,Dorchester,County,019,970300,24019970300,203493352.9,109653.0269,06-Sep-23,Maryland
1166,T24039930101,Maryland,24,Somerset,County,039,930101,24039930101,172143090.2,65195.38194,06-Sep-23,Maryland
1167,T24039930500,Maryland,24,Somerset,County,039,930500,24039930500,331105750.5,314224.4542,06-Sep-23,Maryland
1168,T24039930600,Maryland,24,Somerset,County,039,930600,24039930600,31630077.35,95352.78497,06-Sep-23,Maryland
1169,T24047951500,Maryland,24,Worcester,County,047,951500,24047951500,115122214.4,55586.99283,06-Sep-23,Maryland
1170,T25001015300,Massachusetts,25,Barnstable,County,001,015300,25001015300,24304044.94,32373.20118,06-Sep-23,Massachusetts
1171,T25025010405,Massachusetts,25,Suffolk,County,025,010405,25025010405,668287.2305,6077.828905,06-Sep-23,Massachusetts
1172,T25025070104,Massachusetts,25,Suffolk,County,025,070104,25025070104,1523863.184,7231.682967,06-Sep-23,Massachusetts
1173,T25025090901,Massachusetts,25,Suffolk,County,025,090901,25025090901,2144519.867,6718.73578,06-Sep-23,Massachusetts
1174,T26087337500,Michigan,26,Lapeer,County,087,337500,26087337500,11846498,22255.78731,06-Sep-23,Michigan
1175,T26111290600,Michigan,26,Midland,County,111,290600,26111290600,43209031.6,31203.64371,06-Sep-23,Michigan
1176,T26117971000,Michigan,26,Montcalm,County,117,971000,26117971000,395566158.7,105733.5921,06-Sep-23,Michigan
1177,T26155030300,Michigan,26,Shiawassee,County,155,030300,26155030300,159416322.2,61188.99249,06-Sep-23,Michigan
1178,T26157000900,Michigan,26,Tuscola,County,157,000900,26157000900,137502399.1,69036.52183,06-Sep-23,Michigan
1179,T26161980101,Michigan,26,Washtenaw,County,161,980101,26161980101,1318212.73,5009.791657,06-Sep-23,Michigan
1180,T26163513200,Michigan,26,Wayne,County,163,513200,26163513200,1697130.711,6402.311722,06-Sep-23,Michigan
1181,T26163513700,Michigan,26,Wayne,County,163,513700,26163513700,5864095.504,19942.90642,06-Sep-23,Michigan
1182,T26163572800,Michigan,26,Wayne,County,163,572800,26163572800,4114539.887,8073.371797,06-Sep-23,Michigan
1183,T26163579600,Michigan,26,Wayne,County,163,579600,26163579600,2501124.52,6291.95789,06-Sep-23,Michigan
1184,T27053104901,Minnesota,27,Hennepin,County,053,104901,27053104901,2992354.746,10869.38036,06-Sep-23,Minnesota
1185,T27053126102,Minnesota,27,Hennepin,County,053,126102,27053126102,3470057.727,10196.30564,06-Sep-23,Minnesota
1186,T27069090100,Minnesota,27,Kittson,County,069,090100,27069090100,3621944086,273767.7497,06-Sep-23,Minnesota
1187,T27105105400,Minnesota,27,Nobles,County,105,105400,27105105400,48186787.98,37175.74141,06-Sep-23,Minnesota
1188,T27147960100,Minnesota,27,Steele,County,147,960100,27147960100,773491582.4,187402.6807,06-Sep-23,Minnesota
1189,T27147960400,Minnesota,27,Steele,County,147,960400,27147960400,34102585.32,36257.48452,06-Sep-23,Minnesota
1190,T28039950101,Mississippi,28,George,County,039,950101,28039950101,368414765.4,83906.20516,06-Sep-23,Mississippi
1191,T28039950102,Mississippi,28,George,County,039,950102,28039950102,306027712.8,83288.63355,06-Sep-23,Mississippi
1192,T28039950200,Mississippi,28,George,County,039,950200,28039950200,19161836.8,24207.09227,06-Sep-23,Mississippi
1193,T28039950303,Mississippi,28,George,County,039,950303,28039950303,199906169.4,104663.6966,06-Sep-23,Mississippi
1194,T28047001800,Mississippi,28,Harrison,County,047,001800,28047001800,13113647.24,26686.18038,06-Sep-23,Mississippi
1195,T28047003208,Mississippi,28,Harrison,County,047,003208,28047003208,29495037.04,33632.72463,06-Sep-23,Mississippi
1196,T28091950400,Mississippi,28,Marion,County,091,950400,28091950400,29309692.89,34154.05947,06-Sep-23,Mississippi
1197,T28131020100,Mississippi,28,Stone,County,131,020100,28131020100,32076488.91,30755.69766,06-Sep-23,Mississippi
1198,T28143950102,Mississippi,28,Tunica,County,143,950102,28143950102,471405484.8,169114.1476,06-Sep-23,Mississippi
1199,T29009960500,Missouri,29,Barry,County,009,960500,29009960500,271990343.8,93057.53489,06-Sep-23,Missouri
1200,T29023950700,Missouri,29,Butler,County,023,950700,29023950700,11535725.77,15207.98386,06-Sep-23,Missouri
1201,T29069360600,Missouri,29,Dunklin,County,069,360600,29069360600,36621585.92,31353.24244,06-Sep-23,Missouri
1202,T29091090700,Missouri,29,Howell,County,091,090700,29091090700,28884481.04,36171.42705,06-Sep-23,Missouri
1203,T29119070300,Missouri,29,McDonald,County,119,070300,29119070300,389275904.8,111422.04,06-Sep-23,Missouri
1204,T29133950200,Missouri,29,Mississippi,County,133,950200,29133950200,47164282.7,31928.7965,06-Sep-23,Missouri
1205,T29133950300,Missouri,29,Mississippi,County,133,950300,29133950300,855306280,196419.9833,06-Sep-23,Missouri
1206,T29133950400,Missouri,29,Mississippi,County,133,950400,29133950400,17435581.26,20880.03497,06-Sep-23,Missouri
1207,T29143960100,Missouri,29,New Madrid,County,143,960100,29143960100,450399010.4,101635.3389,06-Sep-23,Missouri
1208,T29143960300,Missouri,29,New Madrid,County,143,960300,29143960300,63999087.08,57848.62814,06-Sep-23,Missouri
1209,T29143960600,Missouri,29,New Madrid,County,143,960600,29143960600,23545848.27,23461.59905,06-Sep-23,Missouri
1210,T29155470200,Missouri,29,Pemiscot,County,155,470200,29155470200,27611664.37,26187.30814,06-Sep-23,Missouri
1211,T29155470400,Missouri,29,Pemiscot,County,155,470400,29155470400,46780186.82,34451.59911,06-Sep-23,Missouri
1212,T29201780400,Missouri,29,Scott,County,201,780400,29201780400,716547648.8,173000.3951,06-Sep-23,Missouri
1213,T29201780600,Missouri,29,Scott,County,201,780600,29201780600,50533909.39,32548.55285,06-Sep-23,Missouri
1214,T29223690300,Missouri,29,Wayne,County,223,690300,29223690300,271196262.2,115449.9358,06-Sep-23,Missouri
1215,T30081000201,Montana,30,Ravalli,County,081,000201,30081000201,566055512.7,142477.2635,06-Sep-23,Montana
1216,T30081000300,Montana,30,Ravalli,County,081,000300,30081000300,626355909.5,143150.5379,06-Sep-23,Montana
1217,T30081000700,Montana,30,Ravalli,County,081,000700,30081000700,1239967252,257218.3725,06-Sep-23,Montana
1218,T31065963900,Nebraska,31,Furnas,County,065,963900,31065963900,3200799656,227897.1839,06-Sep-23,Nebraska
1219,T31181965100,Nebraska,31,Webster,County,181,965100,31181965100,1122515745,153482.3229,06-Sep-23,Nebraska
1220,T32007951202,Nevada,32,Elko,County,007,951202,32007951202,4912826574,409520.2037,06-Sep-23,Nevada
1221,T32007951700,Nevada,32,Elko,County,007,951700,32007951700,35574760839,1105572.36,06-Sep-23,Nevada
1222,T32013010501,Nevada,32,Humboldt,County,013,010501,32013010501,36221987669,845089.1315,06-Sep-23,Nevada
1223,T32019960902,Nevada,32,Lyon,County,019,960902,32019960902,1268541807,212135.4381,06-Sep-23,Nevada
1224,T32031002204,Nevada,32,Washoe,County,031,002204,32031002204,6789166.391,11283.64815,06-Sep-23,Nevada
1225,T32031003111,Nevada,32,Washoe,County,031,003111,32031003111,34399541.33,35238.36141,06-Sep-23,Nevada
1226,T32031980000,Nevada,32,Washoe,County,031,980000,32031980000,17328893.68,20156.28048,06-Sep-23,Nevada
1227,T33011200400,New Hampshire,33,Hillsborough,County,011,200400,33011200400,3410330.895,9781.410623,06-Sep-23,New Hampshire
1228,T33015065008,New Hampshire,33,Rockingham,County,015,065008,33015065008,10323235.43,31177.41639,06-Sep-23,New Hampshire
1229,T34001002400,New Jersey,34,Atlantic,County,001,002400,34001002400,2642227.492,7508.768353,06-Sep-23,New Jersey
1230,T34001012000,New Jersey,34,Atlantic,County,001,012000,34001012000,10870812.82,17471.56577,06-Sep-23,New Jersey
1231,T34003029200,New Jersey,34,Bergen,County,003,029200,34003029200,5558894.832,13196.94421,06-Sep-23,New Jersey
1232,T34003036200,New Jersey,34,Bergen,County,003,036200,34003036200,8540580.629,18521.31041,06-Sep-23,New Jersey
1233,T34009021300,New Jersey,34,Cape May,County,009,021300,34009021300,7719245.887,18461.22382,06-Sep-23,New Jersey
1234,T34009021400,New Jersey,34,Cape May,County,009,021400,34009021400,5419256.5,19592.98104,06-Sep-23,New Jersey
1235,T34011010200,New Jersey,34,Cumberland,County,011,010200,34011010200,146738677.9,84640.16613,06-Sep-23,New Jersey
1236,T34017012800,New Jersey,34,Hudson,County,017,012800,34017012800,2281712.484,7893.342939,06-Sep-23,New Jersey
1237,T35007950700,New Mexico,35,Colfax,County,007,950700,35007950700,9393035999,611025.1856,06-Sep-23,New Mexico
1238,T35025000502,New Mexico,35,Lea,County,025,000502,35025000502,20992898.43,28188.81127,06-Sep-23,New Mexico
1239,T35025001100,New Mexico,35,Lea,County,025,001100,35025001100,9037965791,457216.9369,06-Sep-23,New Mexico
1240,T35041000401,New Mexico,35,Roosevelt,County,041,000401,35041000401,3747705948,347373.1204,06-Sep-23,New Mexico
1241,T35041000402,New Mexico,35,Roosevelt,County,041,000402,35041000402,5493228741,337754.6377,06-Sep-23,New Mexico
1242,T35043940500,New Mexico,35,Sandoval,County,043,940500,35043940500,6069188.414,12167.61148,06-Sep-23,New Mexico
1243,T36005000100,New York,36,Bronx,County,005,000100,36005000100,2901469.73,7060.535168,06-Sep-23,New York
1244,T36005001903,New York,36,Bronx,County,005,001903,36005001903,1568479.617,9415.292734,06-Sep-23,New York
1245,T36005009000,New York,36,Bronx,County,005,009000,36005009000,1804590.336,11449.72654,06-Sep-23,New York
1246,T36005009302,New York,36,Bronx,County,005,009302,36005009302,3054834.977,10745.99105,06-Sep-23,New York
1247,T36017970300,New York,36,Chenango,County,017,970300,36017970300,5804524.984,17293.32251,06-Sep-23,New York
1248,T36017970400,New York,36,Chenango,County,017,970400,36017970400,4334374.059,10304.05579,06-Sep-23,New York
1249,T36025970402,New York,36,Delaware,County,025,970402,36025970402,12629525.69,15073.26686,06-Sep-23,New York
1250,T36025970601,New York,36,Delaware,County,025,970601,36025970601,155975023.4,69925.50197,06-Sep-23,New York
1251,T36025971200,New York,36,Delaware,County,025,971200,36025971200,458913685.6,102364.2982,06-Sep-23,New York
1252,T36047008500,New York,36,Kings,County,047,008500,36047008500,423906.9805,3198.579232,06-Sep-23,New York
1253,T36047032600,New York,36,Kings,County,047,032600,36047032600,571211.5586,3161.400763,06-Sep-23,New York
1254,T36047032800,New York,36,Kings,County,047,032800,36047032800,404019.2344,3060.051131,06-Sep-23,New York
1255,T36047033000,New York,36,Kings,County,047,033000,36047033000,579487.2734,3755.771698,06-Sep-23,New York
1256,T36047034200,New York,36,Kings,County,047,034200,36047034200,399000.668,2960.235942,06-Sep-23,New York
1257,T36047034800,New York,36,Kings,County,047,034800,36047034800,1021711.953,10726.28816,06-Sep-23,New York
1258,T36047044902,New York,36,Kings,County,047,044902,36047044902,3367302.039,8349.773799,06-Sep-23,New York
1259,T36047054700,New York,36,Kings,County,047,054700,36047054700,296002.1875,2293.592929,06-Sep-23,New York
1260,T36061001501,New York,36,New York,County,061,001501,36061001501,471524.332,3629.805194,06-Sep-23,New York
1261,T36081095400,New York,36,Queens,County,081,095400,36081095400,1387898.113,5851.667471,06-Sep-23,New York
1262,T36081097206,New York,36,Queens,County,081,097206,36081097206,529652.1836,3936.040442,06-Sep-23,New York
1263,T36085002100,New York,36,Richmond,County,085,002100,36085002100,1479236.207,6954.274322,06-Sep-23,New York
1264,T36085011203,New York,36,Richmond,County,085,011203,36085011203,1737850.926,6832.176815,06-Sep-23,New York
1265,T36107020500,New York,36,Tioga,County,107,020500,36107020500,13086526.01,16749.15932,06-Sep-23,New York
1266,T36107020703,New York,36,Tioga,County,107,020703,36107020703,7631042.063,14594.95858,06-Sep-23,New York
1267,T37013930200,North Carolina,37,Beaufort,County,013,930200,37013930200,565894815.8,152691.6295,06-Sep-23,North Carolina
1268,T37013930300,North Carolina,37,Beaufort,County,013,930300,37013930300,14760360.64,28511.95584,06-Sep-23,North Carolina
1269,T37013930400,North Carolina,37,Beaufort,County,013,930400,37013930400,22921370.26,20624.20745,06-Sep-23,North Carolina
1270,T37031970501,North Carolina,37,Carteret,County,031,970501,37031970501,26349508.02,29377.02602,06-Sep-23,North Carolina
1271,T37049960401,North Carolina,37,Craven,County,049,960401,37049960401,73077392.04,38825.02916,06-Sep-23,North Carolina
1272,T37049960600,North Carolina,37,Craven,County,049,960600,37049960600,8303867.496,12279.12605,06-Sep-23,North Carolina
1273,T37055970502,North Carolina,37,Dare,County,055,970502,37055970502,112114300.2,382290.5429,06-Sep-23,North Carolina
1274,T37055970601,North Carolina,37,Dare,County,055,970601,37055970601,31696504.52,50669.57946,06-Sep-23,North Carolina
1275,T37095920101,North Carolina,37,Hyde,County,095,920101,37095920101,1244981062,375465.8122,06-Sep-23,North Carolina
1276,T37095920102,North Carolina,37,Hyde,County,095,920102,37095920102,1446575568,589972.292,06-Sep-23,North Carolina
1277,T37129011502,North Carolina,37,New Hanover,County,129,011502,37129011502,5749485.834,15199.06731,06-Sep-23,North Carolina
1278,T37133002600,North Carolina,37,Onslow,County,133,002600,37133002600,12940316.21,15523.27424,06-Sep-23,North Carolina
1279,T37163970900,North Carolina,37,Sampson,County,163,970900,37163970900,416460150.5,151541.6689,06-Sep-23,North Carolina
1280,T37177960100,North Carolina,37,Tyrrell,County,177,960100,37177960100,1544541144,352962.393,06-Sep-23,North Carolina
1281,T37187950100,North Carolina,37,Washington,County,187,950100,37187950100,502232782.7,130389.5073,06-Sep-23,North Carolina
1282,T38049955600,North Dakota,38,McHenry,County,049,955600,38049955600,6472960894,353569.5577,06-Sep-23,North Dakota
1283,T39001770500,Ohio,39,Adams,County,001,770500,39001770500,652906633.4,134775.2084,06-Sep-23,Ohio
1284,T39001770600,Ohio,39,Adams,County,001,770600,39001770600,205311278.4,92387.46965,06-Sep-23,Ohio
1285,T39013010100,Ohio,39,Belmont,County,013,010100,39013010100,87689015.82,51870.81326,06-Sep-23,Ohio
1286,T39013011000,Ohio,39,Belmont,County,013,011000,39013011000,582775241.2,123524.2402,06-Sep-23,Ohio
1287,T39013012100,Ohio,39,Belmont,County,013,012100,39013012100,3134110.531,13285.88251,06-Sep-23,Ohio
1288,T39015951600,Ohio,39,Brown,County,015,951600,39015951600,253601082.2,91726.11612,06-Sep-23,Ohio
1289,T39015951700,Ohio,39,Brown,County,015,951700,39015951700,126756448.2,60768.66878,06-Sep-23,Ohio
1290,T39017010906,Ohio,39,Butler,County,017,010906,39017010906,14232405.67,18947.98267,06-Sep-23,Ohio
1291,T39017010909,Ohio,39,Butler,County,017,010909,39017010909,19085083.67,24886.82746,06-Sep-23,Ohio
1292,T39017011004,Ohio,39,Butler,County,017,011004,39017011004,24793539.49,29903.71358,06-Sep-23,Ohio
1293,T39017011123,Ohio,39,Butler,County,017,011123,39017011123,32628155.58,23419.57599,06-Sep-23,Ohio
1294,T39049009230,Ohio,39,Franklin,County,049,009230,39049009230,3158434.238,9137.713024,06-Sep-23,Ohio
1295,T39049009420,Ohio,39,Franklin,County,049,009420,39049009420,6976715.184,12115.44664,06-Sep-23,Ohio
1296,T39063000800,Ohio,39,Hancock,County,063,000800,39063000800,4664140.906,11930.57547,06-Sep-23,Ohio
1297,T39105964400,Ohio,39,Meigs,County,105,964400,39105964400,20879649.02,28984.83502,06-Sep-23,Ohio
1298,T39139003100,Ohio,39,Richland,County,139,003100,39139003100,5508841.602,14831.59748,06-Sep-23,Ohio
1299,T39151701800,Ohio,39,Stark,County,151,701800,39151701800,9544418.199,16475.39889,06-Sep-23,Ohio
1300,T39153510301,Ohio,39,Summit,County,153,510301,39153510301,10602284.61,16203.65549,06-Sep-23,Ohio
1301,T39155934000,Ohio,39,Trumbull,County,155,934000,39155934000,28703741.75,25764.00827,06-Sep-23,Ohio
1302,T39167020500,Ohio,39,Washington,County,167,020500,39167020500,3082015.598,9915.080036,06-Sep-23,Ohio
1303,T39167021000,Ohio,39,Washington,County,167,021000,39167021000,34630448.84,49653.79838,06-Sep-23,Ohio
1304,T40009966100,Oklahoma,40,Beckham,County,009,966100,40009966100,163564516.1,74167.6412,06-Sep-23,Oklahoma
1305,T40009966200,Oklahoma,40,Beckham,County,009,966200,40009966200,559495320.7,113782.9477,06-Sep-23,Oklahoma
1306,T40009966800,Oklahoma,40,Beckham,County,009,966800,40009966800,1325364379,208787.5205,06-Sep-23,Oklahoma
1307,T40039960600,Oklahoma,40,Custer,County,039,960600,40039960600,362653221.7,86897.92446,06-Sep-23,Oklahoma
1308,T40077087200,Oklahoma,40,Latimer,County,077,087200,40077087200,724723166.9,154949.8307,06-Sep-23,Oklahoma
1309,T40079040500,Oklahoma,40,Le Flore,County,079,040500,40079040500,925499302.5,210784.5215,06-Sep-23,Oklahoma
1310,T40087400300,Oklahoma,40,McClain,County,087,400300,40087400300,57629517.7,45710.77559,06-Sep-23,Oklahoma
1311,T40097040400,Oklahoma,40,Mayes,County,097,040400,40097040400,478679586,100535.2482,06-Sep-23,Oklahoma
1312,T40109108604,Oklahoma,40,Oklahoma,County,109,108604,40109108604,50250901.59,30890.94565,06-Sep-23,Oklahoma
1313,T40115574600,Oklahoma,40,Ottawa,County,115,574600,40115574600,46777996.39,36292.91315,06-Sep-23,Oklahoma
1314,T40135030202,Oklahoma,40,Sequoyah,County,135,030202,40135030202,641210564.3,166247.217,06-Sep-23,Oklahoma
1315,T41005022108,Oregon,41,Clackamas,County,005,022108,41005022108,14879391.9,26785.5895,06-Sep-23,Oregon
1316,T41007950600,Oregon,41,Clatsop,County,007,950600,41007950600,387389094.5,141804.6501,06-Sep-23,Oregon
1317,T41011000701,Oregon,41,Coos,County,011,000701,41011000701,17669349.9,26835.95364,06-Sep-23,Oregon
1318,T41047001000,Oregon,41,Marion,County,047,001000,41047001000,27504419.19,24879.14011,06-Sep-23,Oregon
1319,T41051007202,Oregon,41,Multnomah,County,051,007202,41051007202,68340571.02,50281.68101,06-Sep-23,Oregon
1320,T41051007300,Oregon,41,Multnomah,County,051,007300,41051007300,64075002.38,41146.10326,06-Sep-23,Oregon
1321,T42029307900,Pennsylvania,42,Chester,County,029,307900,42029307900,80600550.3,58655.98846,06-Sep-23,Pennsylvania
1322,T42039111100,Pennsylvania,42,Crawford,County,039,111100,42039111100,10466415.95,16468.61517,06-Sep-23,Pennsylvania
1323,T42039111600,Pennsylvania,42,Crawford,County,039,111600,42039111600,5974389.52,15531.71731,06-Sep-23,Pennsylvania
1324,T42043020100,Pennsylvania,42,Dauphin,County,043,020100,42043020100,7868737.766,12101.37582,06-Sep-23,Pennsylvania
1325,T42043021100,Pennsylvania,42,Dauphin,County,043,021100,42043021100,11871781.17,23198.03255,06-Sep-23,Pennsylvania
1326,T42043023400,Pennsylvania,42,Dauphin,County,043,023400,42043023400,6617624.395,19794.93851,06-Sep-23,Pennsylvania
1327,T42043023500,Pennsylvania,42,Dauphin,County,043,023500,42043023500,3293151.156,10324.13395,06-Sep-23,Pennsylvania
1328,T42045410700,Pennsylvania,42,Delaware,County,045,410700,42045410700,6737009.664,21114.53979,06-Sep-23,Pennsylvania
1329,T42065950100,Pennsylvania,42,Jefferson,County,065,950100,42065950100,5579052.652,12622.68872,06-Sep-23,Pennsylvania
1330,T42069101400,Pennsylvania,42,Lackawanna,County,069,101400,42069101400,3189582.676,7953.315617,06-Sep-23,Pennsylvania
1331,T42079200400,Pennsylvania,42,Luzerne,County,079,200400,42079200400,1450080.379,5190.822847,06-Sep-23,Pennsylvania
1332,T42081011900,Pennsylvania,42,Lycoming,County,081,011900,42081011900,41605243.4,32938.72113,06-Sep-23,Pennsylvania
1333,T42095011300,Pennsylvania,42,Northampton,County,095,011300,42095011300,26216303.33,32963.18414,06-Sep-23,Pennsylvania
1334,T42101005500,Pennsylvania,42,Philadelphia,County,101,005500,42101005500,2008797.902,8163.670168,06-Sep-23,Pennsylvania
1335,T42101005600,Pennsylvania,42,Philadelphia,County,101,005600,42101005600,1429629.68,4686.587693,06-Sep-23,Pennsylvania
1336,T42101006000,Pennsylvania,42,Philadelphia,County,101,006000,42101006000,1823223.398,5618.722248,06-Sep-23,Pennsylvania
1337,T42101015300,Pennsylvania,42,Philadelphia,County,101,015300,42101015300,800036.8438,3574.325404,06-Sep-23,Pennsylvania
1338,T42101036600,Pennsylvania,42,Philadelphia,County,101,036600,42101036600,4596664.004,13819.80525,06-Sep-23,Pennsylvania
1339,T42101980702,Pennsylvania,42,Philadelphia,County,101,980702,42101980702,5554860.957,9946.804903,06-Sep-23,Pennsylvania
1340,T42101980901,Pennsylvania,42,Philadelphia,County,101,980901,42101980901,20672051.84,33696.88266,06-Sep-23,Pennsylvania
1341,T42115032200,Pennsylvania,42,Susquehanna,County,115,032200,42115032200,176408440.6,53162.6873,06-Sep-23,Pennsylvania
1342,T44009050103,Rhode Island,44,Washington,County,009,050103,44009050103,37111213.2,52498.71629,06-Sep-23,Rhode Island
1343,T45013002107,South Carolina,45,Beaufort,County,013,002107,45013002107,26408035.35,34167.14139,06-Sep-23,South Carolina
1344,T45015020718,South Carolina,45,Berkeley,County,015,020718,45015020718,8074509.094,15610.90396,06-Sep-23,South Carolina
1345,T45019003104,South Carolina,45,Charleston,County,019,003104,45019003104,7178499.998,13400.38381,06-Sep-23,South Carolina
1346,T45019003111,South Carolina,45,Charleston,County,019,003111,45019003111,20180105.89,26942.55629,06-Sep-23,South Carolina
1347,T45019003115,South Carolina,45,Charleston,County,019,003115,45019003115,16712719.51,17415.67926,06-Sep-23,South Carolina
1348,T45019003400,South Carolina,45,Charleston,County,019,003400,45019003400,10473756.91,20369.97725,06-Sep-23,South Carolina
1349,T45035010603,South Carolina,45,Dorchester,County,035,010603,45035010603,24335780.89,20921.43532,06-Sep-23,South Carolina
1350,T45035010700,South Carolina,45,Dorchester,County,035,010700,45035010700,10035309.52,15430.81491,06-Sep-23,South Carolina
1351,T45035010818,South Carolina,45,Dorchester,County,035,010818,45035010818,12300351.99,14488.42807,06-Sep-23,South Carolina
1352,T45051050500,South Carolina,45,Horry,County,051,050500,45051050500,10698420.49,14017.19172,06-Sep-23,South Carolina
1353,T46033965100,South Dakota,46,Custer,County,033,965100,46033965100,7559394987,493258.6249,06-Sep-23,South Dakota
1354,T47037019300,Tennessee,47,Davidson,County,037,019300,47037019300,6138842.031,16942.23855,06-Sep-23,Tennessee
1355,T47045964300,Tennessee,47,Dyer,County,045,964300,47045964300,41752115.89,29110.14421,06-Sep-23,Tennessee
1356,T47053966900,Tennessee,47,Gibson,County,053,966900,47053966900,71787654.9,61189.09948,06-Sep-23,Tennessee
1357,T47095960100,Tennessee,47,Lake,County,095,960100,47095960100,366924025.3,104953.3283,06-Sep-23,Tennessee
1358,T47157009901,Tennessee,47,Shelby,County,157,009901,47157009901,28604630.27,42961.74368,06-Sep-23,Tennessee
1359,T47157010500,Tennessee,47,Shelby,County,157,010500,47157010500,6866009.254,12421.88579,06-Sep-23,Tennessee
