OBJECTID,NRI ID,State,State FIPS,County,County Type,County FIPS,Tract FIPS,GEOID20,Shape__Area,Shape__Length,CDRZ Designation Date,namelsad
1360,T47157020610,Tennessee,47,Shelby,County,157,020610,47157020610,11473900.89,14616.5784,06-Sep-23,Tennessee
1361,T47157021111,Tennessee,47,Shelby,County,157,021111,47157021111,10313616.33,16901.59208,06-Sep-23,Tennessee
1362,T47157022026,Tennessee,47,Shelby,County,157,022026,47157022026,5708913.773,13421.08588,06-Sep-23,Tennessee
1363,T47157022500,Tennessee,47,Shelby,County,157,022500,47157022500,23562587.98,27387.83767,06-Sep-23,Tennessee
1364,T47157022600,Tennessee,47,Shelby,County,157,022600,47157022600,60290173.09,34689.35375,06-Sep-23,Tennessee
1365,T47157980100,Tennessee,47,Shelby,County,157,980100,47157980100,28304860.49,30295.23404,06-Sep-23,Tennessee
1366,T48039662700,Texas,48,Brazoria,County,039,662700,48039662700,282305818.3,109723.111,06-Sep-23,Texas
1367,T48039664200,Texas,48,Brazoria,County,039,664200,48039664200,164642804.2,234497.8943,06-Sep-23,Texas
1368,T48039664501,Texas,48,Brazoria,County,039,664501,48039664501,475057151.9,130236.5592,06-Sep-23,Texas
1369,T48075950100,Texas,48,Childress,County,075,950100,48075950100,2691128519,242182.9189,06-Sep-23,Texas
1370,T48153950600,Texas,48,Floyd,County,153,950600,48153950600,1702510555,187833.6231,06-Sep-23,Texas
1371,T48167721800,Texas,48,Galveston,County,167,721800,48167721800,19321581.46,31202.95503,06-Sep-23,Texas
1372,T48167723900,Texas,48,Galveston,County,167,723900,48167723900,192746410.3,174209.2278,06-Sep-23,Texas
1373,T48167724000,Texas,48,Galveston,County,167,724000,48167724000,28892347.43,64149.54116,06-Sep-23,Texas
1374,T48167724101,Texas,48,Galveston,County,167,724101,48167724101,12756219.1,38155.18883,06-Sep-23,Texas
1375,T48167724400,Texas,48,Galveston,County,167,724400,48167724400,1564089.57,6902.833298,06-Sep-23,Texas
1376,T48167724500,Texas,48,Galveston,County,167,724500,48167724500,1417820.676,4760.744657,06-Sep-23,Texas
1377,T48167725800,Texas,48,Galveston,County,167,725800,48167725800,3593139.168,27751.80518,06-Sep-23,Texas
1378,T48177000200,Texas,48,Gonzales,County,177,000200,48177000200,974300622.8,328390.0551,06-Sep-23,Texas
1379,T48201211700,Texas,48,Harris,County,201,211700,48201211700,5924758.508,11573.71272,06-Sep-23,Texas
1380,T48201212400,Texas,48,Harris,County,201,212400,48201212400,10846381.92,19764.56246,06-Sep-23,Texas
1381,T48201233300,Texas,48,Harris,County,201,233300,48201233300,15985692.8,24914.80363,06-Sep-23,Texas
1382,T48201240101,Texas,48,Harris,County,201,240101,48201240101,2195187.688,7444.725404,06-Sep-23,Texas
1383,T48201240400,Texas,48,Harris,County,201,240400,48201240400,28091643.46,28416.40134,06-Sep-23,Texas
1384,T48201241503,Texas,48,Harris,County,201,241503,48201241503,23729064.92,35485.8954,06-Sep-23,Texas
1385,T48201252500,Texas,48,Harris,County,201,252500,48201252500,53875841.81,39661.42295,06-Sep-23,Texas
1386,T48201320800,Texas,48,Harris,County,201,320800,48201320800,3882399.379,8648.239086,06-Sep-23,Texas
1387,T48201343700,Texas,48,Harris,County,201,343700,48201343700,54563508.17,42249.58971,06-Sep-23,Texas
1388,T48201350500,Texas,48,Harris,County,201,350500,48201350500,7768568.156,12676.87317,06-Sep-23,Texas
1389,T48201421501,Texas,48,Harris,County,201,421501,48201421501,1160701.359,6513.869285,06-Sep-23,Texas
1390,T48201422800,Texas,48,Harris,County,201,422800,48201422800,3059051.348,7344.780235,06-Sep-23,Texas
1391,T48201422900,Texas,48,Harris,County,201,422900,48201422900,2168101.773,6991.352075,06-Sep-23,Texas
1392,T48201534203,Texas,48,Harris,County,201,534203,48201534203,5663293.711,11075.73738,06-Sep-23,Texas
1393,T48209010302,Texas,48,Hays,County,209,010302,48209010302,10351880.41,16245.13395,06-Sep-23,Texas
1394,T48245006900,Texas,48,Jefferson,County,245,006900,48245006900,66163534.34,55733.23956,06-Sep-23,Texas
1395,T48245007002,Texas,48,Jefferson,County,245,007002,48245007002,14263274.82,21665.2366,06-Sep-23,Texas
1396,T48245007004,Texas,48,Jefferson,County,245,007004,48245007004,4309561.031,9640.080949,06-Sep-23,Texas
1397,T48347950200,Texas,48,Nacogdoches,County,347,950200,48347950200,808103618.4,178078.1551,06-Sep-23,Texas
1398,T48361020200,Texas,48,Orange,County,361,020200,48361020200,13548124.07,20705.82469,06-Sep-23,Texas
1399,T48361020300,Texas,48,Orange,County,361,020300,48361020300,66517628.12,57552.14759,06-Sep-23,Texas
1400,T48369950300,Texas,48,Parmer,County,369,950300,48369950300,2016907205,211598.0448,06-Sep-23,Texas
1401,T49035111500,Utah,49,Salt Lake,County,035,111500,49035111500,13132556.35,16961.71856,06-Sep-23,Utah
1402,T49053270102,Utah,49,Washington,County,053,270102,49053270102,2420752842,239663.673,06-Sep-23,Utah
1403,T49057200302,Utah,49,Weber,County,057,200302,49057200302,13963454.15,18270.09894,06-Sep-23,Utah
1404,T50023955200,Vermont,50,Washington,County,023,955200,50023955200,13092186.23,19015.67318,06-Sep-23,Vermont
1405,T51001090402,Virginia,51,Accomack,County,001,090402,51001090402,176755863,197103.5885,06-Sep-23,Virginia
1406,T51001090700,Virginia,51,Accomack,County,001,090700,51001090700,248911483,246204.1646,06-Sep-23,Virginia
1407,T51001090800,Virginia,51,Accomack,County,001,090800,51001090800,330088876.2,610744.3973,06-Sep-23,Virginia
1408,T51057950700,Virginia,51,Essex,County,057,950700,51057950700,108796530,59062.64861,06-Sep-23,Virginia
1409,T51119951100,Virginia,51,Middlesex,County,119,951100,51119951100,97967343.95,81910.43043,06-Sep-23,Virginia
1410,T51131930100,Virginia,51,Northampton,County,131,930100,51131930100,211398943.8,312174.5882,06-Sep-23,Virginia
1411,T51131930301,Virginia,51,Northampton,County,131,930301,51131930301,57845171.99,101486.6798,06-Sep-23,Virginia
1412,T51133020100,Virginia,51,Northumberland,County,133,020100,51133020100,209564038.1,209519.6536,06-Sep-23,Virginia
1413,T51159040100,Virginia,51,Richmond,County,159,040100,51159040100,572470331.2,200438.5151,06-Sep-23,Virginia
1414,T51199050900,Virginia,51,York,County,199,050900,51199050900,91578876.84,58896.94231,06-Sep-23,Virginia
1415,T51650010601,Virginia,51,Hampton,City,650,010601,51650010601,2992528.355,8353.721088,06-Sep-23,Virginia
1416,T51700032128,Virginia,51,Newport News,City,700,032128,51700032128,9922589.75,13496.30958,06-Sep-23,Virginia
1417,T51710004900,Virginia,51,Norfolk,City,710,004900,51710004900,2354062.992,8910.536501,06-Sep-23,Virginia
1418,T53027000900,Washington,53,Grays Harbor,County,027,000900,53027000900,52412446.55,50632.40326,06-Sep-23,Washington
1419,T53027001200,Washington,53,Grays Harbor,County,027,001200,53027001200,7397364.961,16699.18207,06-Sep-23,Washington
1420,T53027001300,Washington,53,Grays Harbor,County,027,001300,53027001300,90924332.34,72747.5819,06-Sep-23,Washington
1421,T53027001500,Washington,53,Grays Harbor,County,027,001500,53027001500,57125075.36,64086.96506,06-Sep-23,Washington
1422,T53033005303,Washington,53,King,County,033,005303,53033005303,7008496.914,11217.19492,06-Sep-23,Washington
1423,T53033009300,Washington,53,King,County,033,009300,53033009300,20733927.19,25420.25002,06-Sep-23,Washington
1424,T53033025302,Washington,53,King,County,033,025302,53033025302,14160330.73,26925.66194,06-Sep-23,Washington
1425,T53033026200,Washington,53,King,County,033,026200,53033026200,34754443.94,26139.70309,06-Sep-23,Washington
1426,T53033029206,Washington,53,King,County,033,029206,53033029206,38178661.32,31205.7396,06-Sep-23,Washington
1427,T53033030501,Washington,53,King,County,033,030501,53033030501,24829476.96,22770.11555,06-Sep-23,Washington
1428,T53033030801,Washington,53,King,County,033,030801,53033030801,15184617.41,23716.40159,06-Sep-23,Washington
1429,T53053060200,Washington,53,Pierce,County,053,060200,53053060200,34360820.15,99330.07151,06-Sep-23,Washington
1430,T53053062600,Washington,53,Pierce,County,053,062600,53053062600,15070892.39,28059.38423,06-Sep-23,Washington
1431,T53053940002,Washington,53,Pierce,County,053,940002,53053940002,29452378.6,30730.7311,06-Sep-23,Washington
1432,T53059950100,Washington,53,Skamania,County,059,950100,53059950100,7494242024,468496.2835,06-Sep-23,Washington
1433,T54045956200,West Virginia,54,Logan,County,045,956200,54045956200,103309271.7,69047.69977,06-Sep-23,West Virginia
1434,T54045956400,West Virginia,54,Logan,County,045,956400,54045956400,300861767.2,97130.12953,06-Sep-23,West Virginia
1435,T54047953800,West Virginia,54,McDowell,County,047,953800,54047953800,246116614.4,100199.2985,06-Sep-23,West Virginia
1436,T54047954503,West Virginia,54,McDowell,County,047,954503,54047954503,210980027.7,80006.55874,06-Sep-23,West Virginia
1437,T54047954504,West Virginia,54,McDowell,County,047,954504,54047954504,544512530.6,155816.3712,06-Sep-23,West Virginia
1438,T54081001200,West Virginia,54,Raleigh,County,081,001200,54081001200,674494859.2,141378.8248,06-Sep-23,West Virginia
1439,T55023960100,Wisconsin,55,Crawford,County,023,960100,55023960100,674636259.1,111014.4393,06-Sep-23,Wisconsin
1440,T55121100600,Wisconsin,55,Trempealeau,County,121,100600,55121100600,378189359.2,124788.7013,06-Sep-23,Wisconsin
1441,T55123960200,Wisconsin,55,Vernon,County,123,960200,55123960200,687175623.7,141416.0283,06-Sep-23,Wisconsin
1442,T56023978002,Wyoming,56,Lincoln,County,023,978002,56023978002,6893170692,609669.7564,06-Sep-23,Wyoming
1443,T66010951901,Guam,66,Guam,,010,951901,66010951901,1209768.021,4901.845697,02-Aug-24,Guam
1444,T66010951902,Guam,66,Guam,,010,951902,66010951902,7966709.555,21654.60708,02-Aug-24,Guam
1445,T66010954800,Guam,66,Guam,,010,954800,66010954800,13506130.59,22145.01173,02-Aug-24,Guam
1446,T66010955300,Guam,66,Guam,,010,955300,66010955300,17204796.61,29656.42573,02-Aug-24,Guam
1447,T66010955400,Guam,66,Guam,,010,955400,66010955400,17164933.77,27378.47495,02-Aug-24,Guam
1448,T66010956000,Guam,66,Guam,,010,956000,66010956000,2337102.764,8905.490953,02-Aug-24,Guam
1449,T69100950100,CNMI,69,Rota,Municipality,100,950100,69100950100,91068855.21,59616.47321,02-Aug-24,CNMI
1450,T69110000400,CNMI,69,Saipan,Municipality,110,000400,69110000400,1349702.264,6924.828702,02-Aug-24,CNMI
1451,T69110001400,CNMI,69,Saipan,Municipality,110,001400,69110001400,5874867.57,14382.97574,02-Aug-24,CNMI
1452,T72005400502,Puerto Rico,72,Aguadilla,Municipio,005,400502,72005400502,5701028.763,10761.9371,02-Aug-24,Puerto Rico
1453,T72005401500,Puerto Rico,72,Aguadilla,Municipio,005,401500,72005401500,1794777.731,10661.91812,02-Aug-24,Puerto Rico
1454,T72009250500,Puerto Rico,72,Aibonito,Municipio,009,250500,72009250500,6331749.85,14667.78077,02-Aug-24,Puerto Rico
1455,T72013301300,Puerto Rico,72,Arecibo,Municipio,013,301300,72013301300,1243242.624,4961.197414,02-Aug-24,Puerto Rico
1456,T72017590100,Puerto Rico,72,Barceloneta,Municipio,017,590100,72017590100,22309437.54,24407.6502,02-Aug-24,Puerto Rico
1457,T72017590300,Puerto Rico,72,Barceloneta,Municipio,017,590300,72017590300,11083834.45,25377.5105,02-Aug-24,Puerto Rico
1458,T72021030101,Puerto Rico,72,Bayamón,Municipio,021,030101,72021030101,9054985.055,14400.5059,02-Aug-24,Puerto Rico
1459,T72021030300,Puerto Rico,72,Bayamón,Municipio,021,030300,72021030300,2351316.811,8908.011599,02-Aug-24,Puerto Rico
1460,T72021031612,Puerto Rico,72,Bayamón,Municipio,021,031612,72021031612,1122341.219,4643.563084,02-Aug-24,Puerto Rico
1461,T72021031701,Puerto Rico,72,Bayamón,Municipio,021,031701,72021031701,3379673.913,10626.35652,02-Aug-24,Puerto Rico
1462,T72023830607,Puerto Rico,72,Cabo Rojo,Municipio,023,830607,72023830607,54120788.29,41135.67536,02-Aug-24,Puerto Rico
1463,T72035260202,Puerto Rico,72,Cayey,Municipio,035,260202,72035260202,5589409.899,12689.0192,02-Aug-24,Puerto Rico
1464,T72037160400,Puerto Rico,72,Ceiba,Municipio,037,160400,72037160400,47700274.42,75901.61922,02-Aug-24,Puerto Rico
1465,T72053150302,Puerto Rico,72,Fajardo,Municipio,053,150302,72053150302,1545037.895,6721.276373,02-Aug-24,Puerto Rico
1466,T72057270800,Puerto Rico,72,Guayama,Municipio,057,270800,72057270800,2614418.293,7098.779676,02-Aug-24,Puerto Rico
1467,T72059740400,Puerto Rico,72,Guayanilla,Municipio,059,740400,72059740400,44318509.72,54285.38357,02-Aug-24,Puerto Rico
1468,T72077500401,Puerto Rico,72,Juncos,Municipio,077,500401,72077500401,6763760.574,12797.97127,02-Aug-24,Puerto Rico
1469,T72097081501,Puerto Rico,72,Mayagüez,Municipio,097,081501,72097081501,5024029.675,13324.50137,02-Aug-24,Puerto Rico
1470,T72097082102,Puerto Rico,72,Mayagüez,Municipio,097,082102,72097082102,2303006.695,6995.155553,02-Aug-24,Puerto Rico
1471,T72099420100,Puerto Rico,72,Moca,Municipio,099,420100,72099420100,42786581.36,32953.14447,02-Aug-24,Puerto Rico
1472,T72099420200,Puerto Rico,72,Moca,Municipio,099,420200,72099420200,8661159.209,16824.54629,02-Aug-24,Puerto Rico
1473,T72099420500,Puerto Rico,72,Moca,Municipio,099,420500,72099420500,37952117.45,42255.46485,02-Aug-24,Puerto Rico
1474,T72105520500,Puerto Rico,72,Naranjito,Municipio,105,520500,72105520500,26553400.77,27100.18619,02-Aug-24,Puerto Rico
1475,T72113071200,Puerto Rico,72,Ponce,Municipio,113,071200,72113071200,1274804.879,5364.804093,02-Aug-24,Puerto Rico
1476,T72113072400,Puerto Rico,72,Ponce,Municipio,113,072400,72113072400,12695080.27,18283.38316,02-Aug-24,Puerto Rico
1477,T72127004700,Puerto Rico,72,San Juan,Municipio,127,004700,72127004700,1800444.149,6209.164912,02-Aug-24,Puerto Rico
1478,T72127008900,Puerto Rico,72,San Juan,Municipio,127,008900,72127008900,611231.7363,3900.259485,02-Aug-24,Puerto Rico
1479,T72147950500,Puerto Rico,72,Vieques,Municipio,147,950500,72147950500,75278368.29,58008.2611,02-Aug-24,Puerto Rico
1480,T72147950600,Puerto Rico,72,Vieques,Municipio,147,950600,72147950600,74009644.13,94121.37058,02-Aug-24,Puerto Rico
1481,T78010970200,USVI,78,St. Croix,Island,010,970200,78010970200,6792034.772,16197.31935,02-Aug-24,USVI
1482,T78010970300,USVI,78,St. Croix,Island,010,970300,78010970300,5739876.108,13554.42313,02-Aug-24,USVI
1483,T78010971100,USVI,78,St. Croix,Island,010,971100,78010971100,11357462.72,20452.35179,02-Aug-24,USVI
1484,T78010971400,USVI,78,St. Croix,Island,010,971400,78010971400,26431669.05,42176.10764,02-Aug-24,USVI
1485,,,,,,,,0010T00100,2320279319,663146.0257,02-Aug-24,Acoma Pueblo
1486,,,,,,,,40021978302,410900467.2,93929.3809,02-Aug-24,Cherokee OTSA
1487,,,,,,,,51036600200,180269470.9,81119.15229,02-Aug-24,Chickahominy TDSA
1488,,,,,,,,40143006703,15586791.21,22685.65562,02-Aug-24,Creek Nation
1489,,,,,,,,40143007650,3606095.813,8754.6297,02-Aug-24,Creek Nation
1490,,,,,,,,40111000200,30303777.36,30480.55298,02-Aug-24,Creek Nation
1491,,,,,,,,40111000100,15812663.17,15957.11726,02-Aug-24,Creek Nation
1492,,,,,,,,2360T00100,205420836,200192.646,02-Aug-24,Morongo Reservation
1493,,,,,,,,2595T00200,641159404.5,154580.3515,02-Aug-24,Osage Reservation
1494,,,,,,,,2595T00900,1255285046,218146.2185,02-Aug-24,Osage Reservation
1495,,,,,,,,40103956600,1184664332,203877.3076,02-Aug-24,Otoe-Missouria OTSA
1496,,,,,,,,51101950200,444186952.1,150547.1236,02-Aug-24,Pamunkey
1497,,,,,,,,2810T00400,2145754618,232359.7662,02-Aug-24,Pine Ridge Reservation
1498,,,,,,,,3320T00100,108596821.4,54868.45519,02-Aug-24,St. Regis Mohawk Reservation
1499,,,,,,,,3970T00200,9022649904,794520.1989,02-Aug-24,Standing Rock Reservation
1500,,,,,,,,4315T00100,4311172.273,17835.37585,02-Aug-24,Tunica-Biloxi Reservation
1501,,,,,,,,40015161602,868689211.6,206099.1369,02-Aug-24,Caddo Nation
1502,,,,,,,,40015162102,72030295.29,41524.42756,02-Aug-24,Caddo Nation
1503,,,,,,,,40015162000,1111045956,254810.6988,02-Aug-24,Caddo Nation
1504,,,,,,,,40015162101,76380308.4,42714.70959,02-Aug-24,Wichita and Affiliated Tribes
1505,,,,,,,,40015161601,168144524.6,69440.53911,02-Aug-24,Wichita and Affiliated Tribes
1506,,,,,,,,40015161700,594187241.8,117345.3141,02-Aug-24,Wichita and Affiliated Tribes
1507,,,,,,,,02050000200,2490793342,323648.4686,02-Aug-24,Orutsararmiut Traditional Native Council
1508,,,,,,,,22003950502,250726156.2,95259.54813,02-Aug-24,Coushatta Reservation
1509,,,,,,,,4610T00200,7894857.539,14147.70257,20-Nov-24,Northern Arapaho
1510,,,,,,,,4610T00100,1278444918,169439.7834,20-Nov-24,Northern Arapaho
1511,,,,,,,,4610T00300,1095779964,175675.1485,20-Nov-24,Eastern Shoshone
1512,,,,,,,,4610T00500,4926860078,337295.0208,20-Nov-24,Eastern Shoshone
1513,T02240000100,Alaska,02,Southeast Fairbanks,,,,02240000100,2.42647E+11,3703283.714,10-Jan-25,Northway Village
1514,T06003010000,California,06,Alpine,,,,06003010000,3156006665,275565.457,10-Jan-25,Woodfords Community
1515,T32005002400,Nevada,32,Douglas,,,,32005002400,611765501.7,197448.3951,10-Jan-25,Dresslerville Community
1516,T32510000300,Nevada,32,Carson City,,,,32510000300,194499615.3,70928.76397,10-Jan-25,Carson Colony
1517,T51101950102,Virginia,51,King William,,,,51101950102,314653008,131151.4349,10-Jan-25,Upper Mattaponi Tribe
1518,,Nevada,32,,,,,3980T00100,19027113.34,60195.73925,10-Jan-25,Stewart Community
1519,,Nebraska,31,,,,,3565T00100,886034221.6,121088.6612,10-Jan-25,Santee Reservation
1520,,South Dakota,46,,,,,1860T00100,2424619179,301575.9794,10-Jan-25,Sisseton Wahpeton Oyate
1521,,"Nevada, California",32,,,,,4560T00100,624931626,667712.3096,10-Jan-25,Washoe Ranches
1522,,South Dakota,46,,,,,4700T00200,1784605826,196918.3754,10-Jan-25,Yankton Sioux Tribe
1524,,New Mexico,35,,,,,3585T00100,416750175.2,107998.873,10-Jan-25,Santo Domingo Pueblo
1525,T40001376700,Oklahoma,40,Adair,County,,,40001376700,555736345.4,119418.5157,10-Jan-25,Cherokee OTSA
1526,T40001376800,Oklahoma,40,Adair,County,,,40001376800,731461061.5,144735.1273,10-Jan-25,Cherokee OTSA
1527,T40001376900,Oklahoma,40,Adair,County,,,40001376900,61053841.88,39717.85704,10-Jan-25,Cherokee OTSA
1528,T40001377000,Oklahoma,40,Adair,County,,,40001377000,613756630.5,127506.887,10-Jan-25,Cherokee OTSA
1529,T40011958700,Oklahoma,40,Blaine,County,,,40011958700,553596826,108693.2247,10-Jan-25,Cheyenne and Arapaho
1530,T40011958900,Oklahoma,40,Blaine,County,,,40011958900,105273313.9,50838.52898,10-Jan-25,Cheyenne and Arapaho
1531,T40011959000,Oklahoma,40,Blaine,County,,,40011959000,827339241.9,124097.8525,10-Jan-25,Cheyenne and Arapaho
1532,T40017300100,Oklahoma,40,Canadian,County,,,40017300100,1093584669,161298.093,10-Jan-25,Cheyenne and Arapaho
1533,T40017300202,Oklahoma,40,Canadian,County,,,40017300202,696336058.7,141014.4872,10-Jan-25,Cheyenne and Arapaho
1534,T40017300702,Oklahoma,40,Canadian,County,,,40017300702,605017267.8,125467.3032,10-Jan-25,Cheyenne and Arapaho
1535,T40021977600,Oklahoma,40,Cherokee,County,,,40021977600,715222302.6,135207.1146,10-Jan-25,Cherokee OTSA
1536,T40021977702,Oklahoma,40,Cherokee,County,,,40021977702,350092352.7,102571.8559,10-Jan-25,Cherokee OTSA
1537,T40021977801,Oklahoma,40,Cherokee,County,,,40021977801,92959459.77,60514.5145,10-Jan-25,Cherokee OTSA
1538,T40021977802,Oklahoma,40,Cherokee,County,,,40021977802,123474157.7,77642.30237,10-Jan-25,Cherokee OTSA
1539,T40021977901,Oklahoma,40,Cherokee,County,,,40021977901,67168229.18,48724.21525,10-Jan-25,Cherokee OTSA
1540,T40021977902,Oklahoma,40,Cherokee,County,,,40021977902,18007220.68,18491.20165,10-Jan-25,Cherokee OTSA
1541,T40021978000,Oklahoma,40,Cherokee,County,,,40021978000,13634132.58,18897.48624,10-Jan-25,Cherokee OTSA
1542,T40021978100,Oklahoma,40,Cherokee,County,,,40021978100,23020663.46,24086.64067,10-Jan-25,Cherokee OTSA
1543,T40021978201,Oklahoma,40,Cherokee,County,,,40021978201,402258753.4,138221.0824,10-Jan-25,Cherokee OTSA
1544,T40021978301,Oklahoma,40,Cherokee,County,,,40021978301,163834288.3,85152.30949,10-Jan-25,Cherokee OTSA
1545,T40035373300,Oklahoma,40,Craig,County,,,40035373300,51557064.46,42277.10872,10-Jan-25,Cherokee OTSA
1546,T40035373400,Oklahoma,40,Craig,County,,,40035373400,62909990.48,52206.28688,10-Jan-25,Cherokee OTSA
1547,T40039950800,Oklahoma,40,Custer,County,,,40039950800,182443720.4,54817.44955,10-Jan-25,Cheyenne and Arapaho
1548,T40039961000,Oklahoma,40,Custer,County,,,40039961000,2433826827,273014.6717,10-Jan-25,Cheyenne and Arapaho
1549,T40041375806,Oklahoma,40,Delaware,County,,,40041375806,35023492.62,32676.43779,10-Jan-25,Cherokee OTSA
1550,T40041376000,Oklahoma,40,Delaware,County,,,40041376000,562869530.4,126088.3219,10-Jan-25,Cherokee OTSA
1551,T40041376100,Oklahoma,40,Delaware,County,,,40041376100,744219116.7,128289.569,10-Jan-25,Cherokee OTSA
1552,T40041976200,Oklahoma,40,Delaware,County,,,40041976200,503092701.5,126435.0998,10-Jan-25,Cherokee OTSA
1553,T40043959100,Oklahoma,40,Dewey,County,,,40043959100,1363889310,182987.7293,10-Jan-25,Cheyenne and Arapaho
1554,T40073958300,Oklahoma,40,Kingfisher,County,,,40073958300,130032994,48248.76941,10-Jan-25,Cheyenne and Arapaho
1555,T40097040300,Oklahoma,40,Mayes,County,,,40097040300,299930263.2,128553.4157,10-Jan-25,Cherokee OTSA
1556,T40097040600,Oklahoma,40,Mayes,County,,,40097040600,263479630.6,75069.20019,10-Jan-25,Cherokee OTSA
1557,T40101001301,Oklahoma,40,Muskogee,County,,,40101001301,53158166.89,45250.40343,10-Jan-25,Cherokee OTSA
1558,T40101001401,Oklahoma,40,Muskogee,County,,,40101001401,47774859.2,32111.90389,10-Jan-25,Cherokee OTSA
1559,T40101001501,Oklahoma,40,Muskogee,County,,,40101001501,473617952.5,132034.8415,10-Jan-25,Cherokee OTSA
1560,T40105172100,Oklahoma,40,Nowata,County,,,40105172100,428661969.3,144411.2035,10-Jan-25,Cherokee OTSA
1561,T40105172400,Oklahoma,40,Nowata,County,,,40105172400,147473755.5,67535.84735,10-Jan-25,Cherokee OTSA
1562,T40115574100,Oklahoma,40,Ottawa,County,,,40115574100,553837643.9,133933.8779,10-Jan-25,Quapaw
1563,T40131050104,Oklahoma,40,Rogers,County,,,40131050104,3019382.336,8452.290803,10-Jan-25,Cherokee OTSA
1564,T40131050105,Oklahoma,40,Rogers,County,,,40131050105,32065648.59,25663.21314,10-Jan-25,Cherokee OTSA
1565,T40131050202,Oklahoma,40,Rogers,County,,,40131050202,3564819.461,7913.427577,10-Jan-25,Cherokee OTSA
1566,T40131050407,Oklahoma,40,Rogers,County,,,40131050407,56194817.22,30570.23279,10-Jan-25,Cherokee OTSA
1567,T40131050408,Oklahoma,40,Rogers,County,,,40131050408,39316669.31,29055.18143,10-Jan-25,Cherokee OTSA
1568,T40131050604,Oklahoma,40,Rogers,County,,,40131050604,196163276,70204.40842,10-Jan-25,Cherokee OTSA
1569,T40135030101,Oklahoma,40,Sequoyah,County,,,40135030101,589579533.5,125353.8639,10-Jan-25,Cherokee OTSA
1570,T40135030105,Oklahoma,40,Sequoyah,County,,,40135030105,510426716.3,115322.1061,10-Jan-25,Cherokee OTSA
1571,T40135030106,Oklahoma,40,Sequoyah,County,,,40135030106,23191795.43,25897.49763,10-Jan-25,Cherokee OTSA
1572,T40135030301,Oklahoma,40,Sequoyah,County,,,40135030301,23488662.57,23957.40816,10-Jan-25,Cherokee OTSA
1573,T40135030303,Oklahoma,40,Sequoyah,County,,,40135030303,6175221.945,10585.79612,10-Jan-25,Cherokee OTSA
1574,T40143005403,Oklahoma,40,Tulsa,County,,,40143005403,14033489.93,14716.2379,10-Jan-25,Cherokee OTSA
1575,T40147000602,Oklahoma,40,Washington,County,,,40147000602,16053305.22,16013.54798,10-Jan-25,Cherokee OTSA
1576,T40147001300,Oklahoma,40,Washington,County,,,40147001300,690327568.8,114746.3284,10-Jan-25,Cherokee OTSA
1577,T40153953200,Oklahoma,40,Woodward,County,,,40153953200,2643547148,343854.8894,10-Jan-25,Cheyenne and Arapaho
1578,,New Mexico,35,,,,,4140T00100,626662190.5,194773.106,10-Jan-25,Taos Pueblo
